id,name,popularity,followers,genres,url
7blXVKBSxdFZsIqlhdViKc,Valley,53,278489,,https://open.spotify.com/artist/7blXVKBSxdFZsIqlhdViKc
2NUz5P42WqkxilbI8ocN76,Vybz Kartel,66,2057937,"dancehall, soca, riddim, ragga, reggae",https://open.spotify.com/artist/2NUz5P42WqkxilbI8ocN76
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,61,2031743,"indie, baroque pop",https://open.spotify.com/artist/5BvJzeQpmsdsFp4HGUYUEx
2rdSCmWgrIWA8pmwhS1T2k,Vandelux,58,115432,stutter house,https://open.spotify.com/artist/2rdSCmWgrIWA8pmwhS1T2k
0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,56,830551,folk punk,https://open.spotify.com/artist/0rpMdBzQXf7aYRnu5fDBJy
5YqI7p8zYsOpKJtjxYdOce,Victor Mendivil,83,2215489,"electro corridos, dembow belico, corrido, corridos tumbados, corridos bélicos",https://open.spotify.com/artist/5YqI7p8zYsOpKJtjxYdOce
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,69,3584303,,https://open.spotify.com/artist/44NX2ffIYHr6D4n7RaZF7A
298H8XdYsBHii98wfAZT1S,VIOLENT VIRA,62,520706,,https://open.spotify.com/artist/298H8XdYsBHii98wfAZT1S
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,60,2121387,"proto-punk, art rock",https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
7dvG18F378r7HRxmiHn3ti,Valiant,55,329792,"dancehall, soca",https://open.spotify.com/artist/7dvG18F378r7HRxmiHn3ti
4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández,76,13313094,"ranchera, mariachi, música mexicana, norteño, bolero, banda",https://open.spotify.com/artist/4PPoI9LuYeFX8V674Z1R6l
10exVja0key0uqUkk6LJRT,Vance Joy,74,3473312,folk pop,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT
2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,68,2711454,classical,https://open.spotify.com/artist/2QOIawHpSlOwXDvSqQ9YJR
3rp4f58JlRHkk8hpdLCer1,Videoclub,66,848357,"french indie pop, french pop",https://open.spotify.com/artist/3rp4f58JlRHkk8hpdLCer1
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,77,23288725,"sertanejo, sertanejo universitário, arrocha, agronejo, piseiro, forró",https://open.spotify.com/artist/7MiDcPa6UiV3In7lIM71IN
3CnCGFxXbOA8bAK54jR8js,Vald,63,1346907,french rap,https://open.spotify.com/artist/3CnCGFxXbOA8bAK54jR8js
4z8x1jIkUBEiVibHB6tFsz,Vindaloo Singh,53,89014,,https://open.spotify.com/artist/4z8x1jIkUBEiVibHB6tFsz
5wJ1H6ud777odtZl5gG507,Vishal Mishra,75,9460967,"bollywood, hindi pop",https://open.spotify.com/artist/5wJ1H6ud777odtZl5gG507
0cwmNvclzPd8mQnoHuIksj,Vengaboys,62,577241,"eurodance, europop",https://open.spotify.com/artist/0cwmNvclzPd8mQnoHuIksj
2cGwlqi3k18jFpUyTrsR84,The Verve,68,2723895,"britpop, shoegaze",https://open.spotify.com/artist/2cGwlqi3k18jFpUyTrsR84
7ys7ta4FOM1pKxJwpqvazG,Vulgaires Machins,34,26031,"rock quebecois, chanson québécoise, folk québécois, punk",https://open.spotify.com/artist/7ys7ta4FOM1pKxJwpqvazG
2iG6QPoQAVjR93cWyMKqen,Vincent Vallières,39,68637,"chanson québécoise, rock quebecois, pop québécoise, folk québécois, chanson",https://open.spotify.com/artist/2iG6QPoQAVjR93cWyMKqen
3JsHnjpbhX4SnySpvpa9DK,V,74,20029933,k-pop,https://open.spotify.com/artist/3JsHnjpbhX4SnySpvpa9DK
77ziqFxp5gaInVrF2lj4ht,Sech,77,12058969,"reggaeton, urbano latino",https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht
6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,72,12091453,"bollywood, desi, hindi pop",https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k
0U7iI0Dk4Ojvi17nZboNO4,Vacations,68,1474518,,https://open.spotify.com/artist/0U7iI0Dk4Ojvi17nZboNO4
6sAxiQQZfNZPbwnpFW9C1m,VT,35,17065,"rap québécois, french rap",https://open.spotify.com/artist/6sAxiQQZfNZPbwnpFW9C1m
5ySK6tR70ZunnmPEHCrCwF,void,64,35177,,https://open.spotify.com/artist/5ySK6tR70ZunnmPEHCrCwF
3dRfiJ2650SZu6GbydcHNb,John Williams,69,1598615,soundtrack,https://open.spotify.com/artist/3dRfiJ2650SZu6GbydcHNb
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,78,15656559,"bollywood, desi, hindi pop",https://open.spotify.com/artist/6Mv8GjQa7LKUGCAqa9qqdb
01DWiz55UPC4lQOGIo4z5n,vianova,46,42612,"metalcore, djent",https://open.spotify.com/artist/01DWiz55UPC4lQOGIo4z5n
1AL2GKpmRrKXkYIcASuRFa,Wesley Safadão,74,12268922,"forró, sertanejo, piseiro, arrocha, sertanejo universitário, brega, seresta",https://open.spotify.com/artist/1AL2GKpmRrKXkYIcASuRFa
63XBtGSEZINSyXylZxEUbv,Victoria Monét,61,1260172,alternative r&b,https://open.spotify.com/artist/63XBtGSEZINSyXylZxEUbv
47UhY4DqayBiq2gp43WOcZ,VonOff1700,58,259042,chicago drill,https://open.spotify.com/artist/47UhY4DqayBiq2gp43WOcZ
0lFiKrJUofJpnrAJnMsnQ3,Voivod,30,127893,"thrash metal, progressive metal, speed metal, metal, groove metal",https://open.spotify.com/artist/0lFiKrJUofJpnrAJnMsnQ3
3wrFoI9EVjWg6m8xXeWr5t,VALORANT,63,449980,,https://open.spotify.com/artist/3wrFoI9EVjWg6m8xXeWr5t
0OMZRlxvMobDBJjLplHK2F,Vortex Revere,14,924,,https://open.spotify.com/artist/0OMZRlxvMobDBJjLplHK2F
28uJnu5EsrGml2tBd7y8ts,Vintage Culture,70,1991340,"brazilian bass, electronic, electro",https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts
3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas,44,87841,,https://open.spotify.com/artist/3v9wPA58IVrX2dg6AjSPgi
6QJ5CE7ujPr7oZCURhFZVS,Vincent Mason,62,135627,country,https://open.spotify.com/artist/6QJ5CE7ujPr7oZCURhFZVS
3IhWQSrLj8EJjdvjFTpCyo,Vince Gill,60,683465,"classic country, country, traditional country",https://open.spotify.com/artist/3IhWQSrLj8EJjdvjFTpCyo
25Pa1Vz1ZuTHmXPiYeMcgx,Vivek,68,802828,"tamil pop, kollywood, tamil dance",https://open.spotify.com/artist/25Pa1Vz1ZuTHmXPiYeMcgx
2IUl3m1H1EQ7QfNbNWvgru,Vaundy,70,3516779,"j-pop, japanese indie, j-rock, anime",https://open.spotify.com/artist/2IUl3m1H1EQ7QfNbNWvgru
4YqwRbMLqGHRHLS1w2ZKse,Veigh,77,6227509,"brazilian trap, trap funk, trap, brazilian hip hop",https://open.spotify.com/artist/4YqwRbMLqGHRHLS1w2ZKse
34dZRjYum6vVBGslgYaBtB,Vika Jigulina,65,47677,,https://open.spotify.com/artist/34dZRjYum6vVBGslgYaBtB
1hFqbxc2MxieBIU4MqIEWm,Vairamuthu,70,192773,"tamil pop, kollywood, tamil dance",https://open.spotify.com/artist/1hFqbxc2MxieBIU4MqIEWm
44re77WwNG34C182Jq3WIK,VAVO,55,109387,,https://open.spotify.com/artist/44re77WwNG34C182Jq3WIK
0bfX8pF8kuHNCs57Ms4jZb,Roscoe Dash,63,275232,,https://open.spotify.com/artist/0bfX8pF8kuHNCs57Ms4jZb
1E5hfn5BduN2nnoZCJmUVG,Victony,66,1997260,"afrobeats, afrobeat, afropop, afropiano, afro r&b, alté, afro soul, amapiano",https://open.spotify.com/artist/1E5hfn5BduN2nnoZCJmUVG
003f4bk13c6Q3gAUXv7dGJ,Wiener Philharmoniker,66,156857,"classical, opera, orchestral, requiem",https://open.spotify.com/artist/003f4bk13c6Q3gAUXv7dGJ
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,63,712404,,https://open.spotify.com/artist/5ILrArfIV0tMURcHJN8Q07
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,64,707039,,https://open.spotify.com/artist/3plJVWt88EqjvtuB4ZDRV3
4FtSnMlCVxCswABUmdhwpm,Carly Simon,61,1284882,,https://open.spotify.com/artist/4FtSnMlCVxCswABUmdhwpm
4eJWDgfm1In7unvUTB1DtE,V,23,2951,"bhangra, classical",https://open.spotify.com/artist/4eJWDgfm1In7unvUTB1DtE
594DfRlIqcVTpkp1G6wXls,V,15,601,,https://open.spotify.com/artist/594DfRlIqcVTpkp1G6wXls
5MBbh9gIdpbrrsMFJfHEJE,V,14,2331,,https://open.spotify.com/artist/5MBbh9gIdpbrrsMFJfHEJE
4N6mK6pFifTiAIGvf8DLLn,V,6,2097,,https://open.spotify.com/artist/4N6mK6pFifTiAIGvf8DLLn
7EqeXKxH11n5i3AyI2OP6T,V,10,908,neo soul,https://open.spotify.com/artist/7EqeXKxH11n5i3AyI2OP6T
3xKT4SVctbmp4NrOAs8QE6,V,1,131,,https://open.spotify.com/artist/3xKT4SVctbmp4NrOAs8QE6
4chAVryXnvh80ulF1qaNJ1,V,2,700,"cold wave, darkwave, gothic rock, industrial",https://open.spotify.com/artist/4chAVryXnvh80ulF1qaNJ1
0ZUIaEzuh9l1m9oSsAfUKd,V,1,2979,,https://open.spotify.com/artist/0ZUIaEzuh9l1m9oSsAfUKd
1x8AC6EfeURNE1ZlzfeEYm,v,0,61,,https://open.spotify.com/artist/1x8AC6EfeURNE1ZlzfeEYm
5pOE7Y9rkTfpMSEpciUxNe,V,0,49,spoken word,https://open.spotify.com/artist/5pOE7Y9rkTfpMSEpciUxNe
0aZWRzy556qRrg7YugcTos,V,0,142,,https://open.spotify.com/artist/0aZWRzy556qRrg7YugcTos
3EK2ZzZIbpnidbluz0NLGG,V,15,582,,https://open.spotify.com/artist/3EK2ZzZIbpnidbluz0NLGG
3KsgYXwF6bBBmsVjM3VOFd,v,0,16,,https://open.spotify.com/artist/3KsgYXwF6bBBmsVjM3VOFd
2mygCvrXSAotb9ca0mUoEg,V,0,46,,https://open.spotify.com/artist/2mygCvrXSAotb9ca0mUoEg
7bP7Xpolhcx20ZYeszKZ4r,V,0,12,,https://open.spotify.com/artist/7bP7Xpolhcx20ZYeszKZ4r
0qEszrSblgjEs2dLAEl4Hz,V,0,183,,https://open.spotify.com/artist/0qEszrSblgjEs2dLAEl4Hz
2MEgPFH4nmF2jAPmdYCUbm,V,0,28,"chinese hip hop, chinese r&b",https://open.spotify.com/artist/2MEgPFH4nmF2jAPmdYCUbm
0o9lpuRHklp0y4HIbEPAca,V,0,41,chinese hip hop,https://open.spotify.com/artist/0o9lpuRHklp0y4HIbEPAca
27P6jVBXJmpczoFd2QHDKW,V,0,28,,https://open.spotify.com/artist/27P6jVBXJmpczoFd2QHDKW
6uT5irh3COsVCoGqJVBZE3,V,0,15,,https://open.spotify.com/artist/6uT5irh3COsVCoGqJVBZE3
3Fq7OulpMtx0Rzrobtjoe2,V,0,93,,https://open.spotify.com/artist/3Fq7OulpMtx0Rzrobtjoe2
0nUdL5WvHYFIqgekxIbvyN,V,0,0,,https://open.spotify.com/artist/0nUdL5WvHYFIqgekxIbvyN
4j7DrazfBZLLD0OrVoAtEe,Wednesday,56,119078,alt country,https://open.spotify.com/artist/4j7DrazfBZLLD0OrVoAtEe
2TwOrUcYnAlIiKmVQkkoSZ,Wet Leg,63,813963,"indie rock, indie",https://open.spotify.com/artist/2TwOrUcYnAlIiKmVQkkoSZ
3YBJLs7RqR0aPGBgU27nDh,Werenoi,76,2634506,french rap,https://open.spotify.com/artist/3YBJLs7RqR0aPGBgU27nDh
2JY5qzEozvTdogkDTkkOMf,The Wiggles,66,329737,"children's music, lullaby",https://open.spotify.com/artist/2JY5qzEozvTdogkDTkkOMf
5069JTmv5ZDyPeZaCCXiCg,wave to earth,71,4880761,,https://open.spotify.com/artist/5069JTmv5ZDyPeZaCCXiCg
3tVQdUvClmAT7URs9V3rsp,Wizkid,79,9276020,"afrobeats, afrobeat, afropop, azonto, afroswing, afro r&b, afropiano",https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp
6Ff2omMMZOd8FWNqb980Ol,Waylon Wyatt,65,334593,country,https://open.spotify.com/artist/6Ff2omMMZOd8FWNqb980Ol
7kplJl06UmldxLKseURAYi,Warren Zeiders,69,1086658,country,https://open.spotify.com/artist/7kplJl06UmldxLKseURAYi
3TJZG17pjOKXwx1ELKJPfm,Wisp,63,671350,shoegaze,https://open.spotify.com/artist/3TJZG17pjOKXwx1ELKJPfm
1bDWGdIC2hardyt55nlQgG,"""Weird Al"" Yankovic",56,1024604,"comedy, polka",https://open.spotify.com/artist/1bDWGdIC2hardyt55nlQgG
6PjV05LlULv9XmFu7HeAia,Wheeler Walker Jr.,55,556302,"outlaw country, country",https://open.spotify.com/artist/6PjV05LlULv9XmFu7HeAia
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,79,8962555,"reggaeton, urbano latino",https://open.spotify.com/artist/1wZtkThiXbVNtj6hee6dz9
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,80,12044242,rap,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,68,1134164,"red dirt, texas country, southern rock, outlaw country, country, country rock",https://open.spotify.com/artist/26opZSJcXshCmCwxgZQmBc
0TvvDswOgvPbgSPK2RDf62,wifiskeleton,72,527994,,https://open.spotify.com/artist/0TvvDswOgvPbgSPK2RDf62
67nwj3Y5sZQLl72VNUHEYE,Wale,71,4270609,,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE
4mYFgEjpQT4IKOrjOUKyXu,Wheatus,64,319227,,https://open.spotify.com/artist/4mYFgEjpQT4IKOrjOUKyXu
3ebS2RuCq8QeLyndUDmgB5,WizTheMc,73,218894,,https://open.spotify.com/artist/3ebS2RuCq8QeLyndUDmgB5
7wRK7dehyYiJ6QFWH9DUGB,W,20,4090,j-pop,https://open.spotify.com/artist/7wRK7dehyYiJ6QFWH9DUGB
7mSphY0dVcRJ8tZZwvDd3y,W,7,126,cedm,https://open.spotify.com/artist/7mSphY0dVcRJ8tZZwvDd3y
2iFOtZQzIcSIjmTyOtzHCy,W,3,237,,https://open.spotify.com/artist/2iFOtZQzIcSIjmTyOtzHCy
5cmezlx5oF243CQzRMGAmK,W,21,1876,,https://open.spotify.com/artist/5cmezlx5oF243CQzRMGAmK
1ZNOjR4bao5aenOukBXc5l,W,0,80,,https://open.spotify.com/artist/1ZNOjR4bao5aenOukBXc5l
73TxjWmBmSNzCPlNZztfZE,W,16,149,russelåter,https://open.spotify.com/artist/73TxjWmBmSNzCPlNZztfZE
7ceTEb1K5baL54wqVXkwqr,W,0,32,,https://open.spotify.com/artist/7ceTEb1K5baL54wqVXkwqr
4jX48lpGgETxhTP1h43Gmt,W,0,48,,https://open.spotify.com/artist/4jX48lpGgETxhTP1h43Gmt
1r8lF5PWfgsFj9Xt5HpcqC,W,0,130,brazilian trap,https://open.spotify.com/artist/1r8lF5PWfgsFj9Xt5HpcqC
2HnpdXm17xsrVYtmsf7CHM,White-B,43,51354,"rap québécois, french rap",https://open.spotify.com/artist/2HnpdXm17xsrVYtmsf7CHM
59sBwR0jPSTrbMtuTkRPN5,Wild Rivers,60,296040,folk pop,https://open.spotify.com/artist/59sBwR0jPSTrbMtuTkRPN5
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,64,3317494,"glam metal, hard rock, glam rock",https://open.spotify.com/artist/3UbyYnvNIT5DFXU4WgiGpP
0vqJkZ0RpLZixt3lTmD8vP,Whethan,62,322663,,https://open.spotify.com/artist/0vqJkZ0RpLZixt3lTmD8vP
46lEQmDJLJeyltECJYJv1Y,Wyatt Flores,63,441556,"country, red dirt",https://open.spotify.com/artist/46lEQmDJLJeyltECJYJv1Y
0NIPkIjTV8mB795yEIiPYL,Wallows,67,2999774,indie,https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL
4F84IBURUo98rz4r61KF70,The White Stripes,68,3522478,"garage rock, blues rock, rock, alternative rock",https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70
7sKxqpSqbIzphAKAhrqvlf,Walker Hayes,59,723927,country,https://open.spotify.com/artist/7sKxqpSqbIzphAKAhrqvlf
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,68,2517025,"yacht rock, classic rock",https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE
67ea9eGLXYMsO2eYQRui3w,The Who,66,5813123,"classic rock, rock",https://open.spotify.com/artist/67ea9eGLXYMsO2eYQRui3w
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,68,2853416,,https://open.spotify.com/artist/6f4XkbvYlXMH0QgVRzW0sM
3rWZHrfrsPBxVy692yAIxF,WILLOW,67,2970810,,https://open.spotify.com/artist/3rWZHrfrsPBxVy692yAIxF
027TpXKGwdXP7iwbjUSpV8,The Walters,68,1039501,,https://open.spotify.com/artist/027TpXKGwdXP7iwbjUSpV8
2rTo8KIkBTFjQS7VvaKYQ4,W&W,71,950889,"big room, edm",https://open.spotify.com/artist/2rTo8KIkBTFjQS7VvaKYQ4
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,65,2237064,,https://open.spotify.com/artist/6DIS6PRrLS3wbnZsf7vYic
4W12lEvVl5wectUtRNrvDh,White Noise Baby Sleep,66,39783,,https://open.spotify.com/artist/4W12lEvVl5wectUtRNrvDh
5uwa6tAMMfNbBFIHiI6NV4,W Sound,74,794285,,https://open.spotify.com/artist/5uwa6tAMMfNbBFIHiI6NV4
5lpH0xAS4fVfLkACg9DAuM,Wham!,66,3132878,christmas,https://open.spotify.com/artist/5lpH0xAS4fVfLkACg9DAuM
0A0FS04o6zMoto8OKPsDwY,YG,71,3473904,hyphy,https://open.spotify.com/artist/0A0FS04o6zMoto8OKPsDwY
3E6xrwgnVfYCrCs0ePERDz,Wisin,75,9734656,"reggaeton, latin",https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,70,12690623,melodic rap,https://open.spotify.com/artist/1cNDP5yjU5vjeR8qMf4grg
4duBIjHJfHZGLTK85PReAL,W,0,148,k-rock,https://open.spotify.com/artist/4duBIjHJfHZGLTK85PReAL
2Y4TeEAPlOOCqB3LQZAyn3,W,0,88,,https://open.spotify.com/artist/2Y4TeEAPlOOCqB3LQZAyn3
0t1zjJQSOB8lJmk8WAFzWW,W,0,62,,https://open.spotify.com/artist/0t1zjJQSOB8lJmk8WAFzWW
5bPxpDRy52ltqRWdbeyg35,w,0,99,,https://open.spotify.com/artist/5bPxpDRy52ltqRWdbeyg35
7mRB2UKINsOvNWeDyp0be5,W,0,47,,https://open.spotify.com/artist/7mRB2UKINsOvNWeDyp0be5
3BpHlpVZZHKdCDTlaCBsZV,W,0,73,,https://open.spotify.com/artist/3BpHlpVZZHKdCDTlaCBsZV
1FDXDsRjQxC0OBBTcmw1EH,W,0,38,,https://open.spotify.com/artist/1FDXDsRjQxC0OBBTcmw1EH
2rN8S9BGocwT604tocbiYW,W,0,47,,https://open.spotify.com/artist/2rN8S9BGocwT604tocbiYW
5gArEsvw33UZvLIxcSawZS,W,0,72,,https://open.spotify.com/artist/5gArEsvw33UZvLIxcSawZS
6SGpFJ8YthUxKoluuK8KaA,w,0,8,witch house,https://open.spotify.com/artist/6SGpFJ8YthUxKoluuK8KaA
4vZ4aTosDgvkqWqDMiPIHz,W,0,21,,https://open.spotify.com/artist/4vZ4aTosDgvkqWqDMiPIHz
5z781Mm432zl23sM8Qf4R5,W,0,42,,https://open.spotify.com/artist/5z781Mm432zl23sM8Qf4R5
104ZMnb9GVAT1lkoaaj0Bt,W,0,66,,https://open.spotify.com/artist/104ZMnb9GVAT1lkoaaj0Bt
12DOgBGdxM6zeOFbl7mKNB,W,0,70,,https://open.spotify.com/artist/12DOgBGdxM6zeOFbl7mKNB
6qYqwkrBvv9Pt3gn3spmCX,W,0,97,,https://open.spotify.com/artist/6qYqwkrBvv9Pt3gn3spmCX
5IgPmIUumcG9zFJOWhjW4S,W,0,5,,https://open.spotify.com/artist/5IgPmIUumcG9zFJOWhjW4S
0n1BU1CoK4v8eprmwMKPVv,W,0,4,,https://open.spotify.com/artist/0n1BU1CoK4v8eprmwMKPVv
2RFLKnJ9r9PKyNf6DyKX67,W,0,39,,https://open.spotify.com/artist/2RFLKnJ9r9PKyNf6DyKX67
5oS1GrLClx5geoGL2nRuco,W,0,20,,https://open.spotify.com/artist/5oS1GrLClx5geoGL2nRuco
1u8Qh3KjbAWNHaquYY4Txs,W,0,24,,https://open.spotify.com/artist/1u8Qh3KjbAWNHaquYY4Txs
2oM7LMPFu882oC6jSwEqjd,xaviersobased,61,214276,"cloud rap, underground hip hop",https://open.spotify.com/artist/2oM7LMPFu882oC6jSwEqjd
0YIEJNJUCsjzeWwj8Xh2LD,Xania Monet,60,83027,,https://open.spotify.com/artist/0YIEJNJUCsjzeWwj8Xh2LD
2b8aDRZFgUGWiUGchpWsyC,XLOV,59,396273,k-pop,https://open.spotify.com/artist/2b8aDRZFgUGWiUGchpWsyC
5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,60,810414,,https://open.spotify.com/artist/5lbM4g6bhxjNX7R5QHP2nD
5Ui0TOcqUVmXQORMMkMaD3,Xana,49,94367,,https://open.spotify.com/artist/5Ui0TOcqUVmXQORMMkMaD3
0LOK81e9H5lr61HlGGHqwA,XG,69,2308601,k-pop,https://open.spotify.com/artist/0LOK81e9H5lr61HlGGHqwA
1khChLj7REGqjM043PlYyn,Xdinary Heroes,58,1213878,"k-rock, k-pop, noise music",https://open.spotify.com/artist/1khChLj7REGqjM043PlYyn
4tujQJicOnuZRLiBFdp3Ou,Xzibit,63,2224742,"west coast hip hop, gangster rap, g-funk, old school hip hop, hardcore hip hop, hip hop",https://open.spotify.com/artist/4tujQJicOnuZRLiBFdp3Ou
7bwDS7qDrfGXPiN0Bx5g8k,Xav,13,1645,,https://open.spotify.com/artist/7bwDS7qDrfGXPiN0Bx5g8k
2qT62DYO8Ajb276vUJmvhz,XTC,48,365177,"new wave, power pop, post-punk",https://open.spotify.com/artist/2qT62DYO8Ajb276vUJmvhz
1cg0bYpP5e2DNG0RgK2CMN,Joker Xue,59,1326514,"mandopop, c-pop, taiwanese pop",https://open.spotify.com/artist/1cg0bYpP5e2DNG0RgK2CMN
4kBCXTJBl1aY9pDHONsjfr,xxtristanxo,59,59810,,https://open.spotify.com/artist/4kBCXTJBl1aY9pDHONsjfr
3Me35AWHCGqW4sZ7bWWJt1,Xavi,76,8401652,"corridos tumbados, corrido, corridos bélicos, sad sierreño, música mexicana, banda, sierreño",https://open.spotify.com/artist/3Me35AWHCGqW4sZ7bWWJt1
3iOvXCl6edW5Um0fXEBRXy,The xx,63,3784443,,https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy
3uo0ix4Y67XHVWBhXXIY1S,Xavier Wulf,67,1150477,"cloud rap, underground hip hop, emo rap",https://open.spotify.com/artist/3uo0ix4Y67XHVWBhXXIY1S
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,68,3105697,,https://open.spotify.com/artist/3NPpFNZtSTHheNBaWC82rB
4CYPaFp9yDrNduNptv0DPQ,X CLUB.,45,32791,hard house,https://open.spotify.com/artist/4CYPaFp9yDrNduNptv0DPQ
4VrqQQy6X0hlMtqY5gp6Wx,X JAPAN,50,691527,"visual kei, j-rock, j-pop",https://open.spotify.com/artist/4VrqQQy6X0hlMtqY5gp6Wx
5spNfNcEgssXmB1893yRLN,xtsy*,43,42688,underground hip hop,https://open.spotify.com/artist/5spNfNcEgssXmB1893yRLN
5fEQLwq1BWWQNR8GzhOIvi,Eric Chou,63,1730852,"mandopop, c-pop, taiwanese pop, chinese r&b",https://open.spotify.com/artist/5fEQLwq1BWWQNR8GzhOIvi
5JLqvjW3Nyom2OsRUyFsS9,Xiu Xiu,27,189121,"art pop, noise rock, experimental",https://open.spotify.com/artist/5JLqvjW3Nyom2OsRUyFsS9
2hgxWUG24w1cFLBlPSEVcV,許嵩,45,216704,"gufeng, c-pop, mandopop",https://open.spotify.com/artist/2hgxWUG24w1cFLBlPSEVcV
54NqjhP2rT524Mi2GicG4K,X,41,167255,"punk, proto-punk",https://open.spotify.com/artist/54NqjhP2rT524Mi2GicG4K
7plUpXSFcSJUZSiZAoXqr1,Ximena Sariñana,63,1614213,"latin indie, mexican indie, latin alternative",https://open.spotify.com/artist/7plUpXSFcSJUZSiZAoXqr1
6QHP8St0MzfNDqjKpwtMht,xikers,48,487271,"noise music, k-pop, k-rock",https://open.spotify.com/artist/6QHP8St0MzfNDqjKpwtMht
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,58,592034,christmas,https://open.spotify.com/artist/6ZjFtWeHP9XN7FeKSUe80S
614WSOcC6h559Do1UR6k97,Xaverius Love,53,945,,https://open.spotify.com/artist/614WSOcC6h559Do1UR6k97
4nl0CCx6PpEOOr2Z2ThPdp,xxanteria,58,461785,"phonk, brazilian phonk",https://open.spotify.com/artist/4nl0CCx6PpEOOr2Z2ThPdp
4FGPzWzgjURDNT7JQ8pYgH,Zach Top,72,719156,"country, honky tonk",https://open.spotify.com/artist/4FGPzWzgjURDNT7JQ8pYgH
6ysKfYgiKUTMCuq2fSTLK3,xander.,54,22898,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",https://open.spotify.com/artist/6ysKfYgiKUTMCuq2fSTLK3
1sV3HHU1TBH5owKu0WLHf7,XROSS,64,17471,,https://open.spotify.com/artist/1sV3HHU1TBH5owKu0WLHf7
43DRDu6nLSeIedZ7T1A616,Xand Avião,69,3362857,"forró, piseiro, sertanejo, arrocha, sertanejo universitário, brega",https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616
7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,66,2718016,"sertanejo tradicional, sertanejo, agronejo",https://open.spotify.com/artist/7gfkYbxpguEc9bm6m8TpAr
66uHiAJ1D3MCLQmX9xYJqI,Xella Machina,59,1177,,https://open.spotify.com/artist/66uHiAJ1D3MCLQmX9xYJqI
06FqAbias4Hxxt7JP9iWWU,Xavier Cafeine,15,5066,"rock quebecois, chanson québécoise, pop québécoise",https://open.spotify.com/artist/06FqAbias4Hxxt7JP9iWWU
5z2cHsOmmmWcAPNG1oEhw0,Xscape,48,1693349,"r&b, quiet storm",https://open.spotify.com/artist/5z2cHsOmmmWcAPNG1oEhw0
5XmANDHn1nUVL3rVyohz9t,X.L.T,69,1650,,https://open.spotify.com/artist/5XmANDHn1nUVL3rVyohz9t
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,68,3222046,"jazz, swing music, big band, vocal jazz, jazz blues",https://open.spotify.com/artist/19eLuQmk9aCobbVDHc6eek
5YwzDz4RJfTiMHS4tdR5Lf,Xamã,69,3318890,"brazilian hip hop, brazilian trap, trap funk, trap",https://open.spotify.com/artist/5YwzDz4RJfTiMHS4tdR5Lf
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,68,6051219,,https://open.spotify.com/artist/2rhFzFmezpnW82MNqEKVry
4IQKOXNGjuRRe0WgOm5YfB,Xande de Pilares,62,958806,"samba, pagode, mpb",https://open.spotify.com/artist/4IQKOXNGjuRRe0WgOm5YfB
5icAICPWHiBMzTJl7nUPMP,Nicholas Tse,48,146949,"cantopop, c-pop, mandopop",https://open.spotify.com/artist/5icAICPWHiBMzTJl7nUPMP
